pose_id,timestamp_ms,target_tick_0,target_tick_1,target_tick_2,target_tick_3,target_tick_4,target_tick_5,target_tick_6,actual_tick_0,actual_tick_1,actual_tick_2,actual_tick_3,actual_tick_4,actual_tick_5,actual_tick_6,actual_rad_0,actual_rad_1,actual_rad_2,actual_rad_3,actual_rad_4,actual_rad_5,actual_rad_6,moving_camera_q0,moving_camera_qx,moving_camera_qy,moving_camera_qz,moving_camera_tx_mm,moving_camera_ty_mm,moving_camera_tz_mm,moving_camera_error,moving_camera_frame,moving_camera_visible_markers,moving_accepted_samples,fixed_camera_q0,fixed_camera_qx,fixed_camera_qy,fixed_camera_qz,fixed_camera_tx_mm,fixed_camera_ty_mm,fixed_camera_tz_mm,fixed_camera_error,fixed_camera_frame,fixed_camera_visible_markers,fixed_accepted_samples,moving_relative_fixed_q0,moving_relative_fixed_qx,moving_relative_fixed_qy,moving_relative_fixed_qz,moving_relative_fixed_tx_mm,moving_relative_fixed_ty_mm,moving_relative_fixed_tz_mm,moving_relative_fixed_error,moving_relative_fixed_frame,moving_relative_fixed_visible_markers
295,1785341764498,286,852,1265,3051,2264,2522,604,284,851,1264,3048,2262,2526,597,-2.70594210983,-1.8361750031,-1.23025259188,1.44194194061,0.282252464971,0.733242816609,-2.22580612322,0.604436568847,-0.135546315798,-0.783090481771,0.0552533064481,26.5956864039,8.24863567352,-2050.91346029,0.154666628937,508517,4,30,0.154079711647,-0.458353065725,-0.340883487901,-0.806207390983,303.661277262,70.5028951009,-1742.38988037,0.405244485537,508517,4,30,0.377656472364,0.906328691147,-0.0492198738397,0.183088220552,-116.918488008,-236.585190319,-325.860781165,0.433756681983,508517,4
296,1785341779203,286,852,1265,3055,2262,2540,337,284,851,1264,3051,2263,2544,337,-2.70594210983,-1.8361750031,-1.23025259188,1.44654388298,0.283786445759,0.760854470791,-2.62464112807,0.721191303512,-0.0327163387054,-0.690971781735,-0.0370235298874,39.1638262431,-5.73371766408,-2054.61636556,0.124349416296,509399,4,30,0.154149400172,-0.458331152306,-0.340834576217,-0.806227206752,303.654930623,70.500676473,-1742.38473307,0.399880876144,509399,4,30,0.391522575555,0.869962587599,0.12988628136,0.270193861745,-127.629746613,-220.954303767,-328.855078868,0.41876902039,509399,4
297,1785341800060,337,851,1265,3271,2022,1921,3753,336,852,1264,3267,2016,1919,3748,-2.62617510886,-1.83464102231,-1.23025259188,1.77788373316,-0.0951068088489,-0.197883521637,2.60776733941,0.662631730559,0.225528874001,-0.453155774976,-0.552001594431,-19.0744102478,19.0853803635,-2083.18589681,0.300196710229,510653,4,30,0.154190403429,-0.458352879431,-0.340896832252,-0.806180691389,303.667207845,70.4821769714,-1742.34165039,0.404493595163,510653,4,30,0.598292040318,0.515643390808,0.590845329966,0.16450022512,-119.222119012,-283.254503234,-358.512978571,0.503719300166,510653,4
298,1785341810301,337,852,1265,3273,2019,1781,3753,336,851,1264,3268,2016,1775,3747,-2.62617510886,-1.8361750031,-1.23025259188,1.77941771395,-0.0951068088489,-0.418776755093,2.60623335862,0.578096691283,0.256094970179,-0.511016577196,-0.582307169463,-14.4994931539,39.2628514608,-2108.01252441,0.331589050094,511268,4,30,0.154278947534,-0.4583967922,-0.340816803228,-0.806172620402,303.673738607,70.487591807,-1742.35580241,0.396172846357,511268,4,30,0.615398169197,0.518015236448,0.591570458315,0.0546781584038,-141.384043268,-305.291853634,-350.316235108,0.516627740576,511268,4
300,1785341832536,339,852,1265,3274,1511,1583,3557,339,852,1264,3269,1500,1575,3551,-2.6215731665,-1.83464102231,-1.23025259188,1.78095169474,-0.886640895398,-0.72557291267,2.30557312419,0.356517509651,0.0569000616621,-0.488240474741,-0.794530608044,4.63173980713,187.278734334,-2050.66857096,0.20227479289,512603,4,30,0.154102017566,-0.458588461503,-0.340847751544,-0.806084363715,303.667885335,70.5087702433,-1742.33297933,0.400205611189,512603,4,30,0.835720723464,0.295012271689,0.456508168496,-0.0783512860321,-93.79908463,-377.719925696,-216.004785524,0.448419026209,512603,4
301,1785341844175,339,852,1265,3274,1296,1513,3554,339,852,1264,3269,1282,1507,3551,-2.6215731665,-1.83464102231,-1.23025259188,1.78095169474,-1.22104870716,-0.829883606246,2.30557312419,0.272111142191,-0.0905087104949,-0.505713030827,-0.813644904164,40.621009318,230.732936605,-2032.6726359,0.259738420447,513302,4,30,0.154059659969,-0.458586476891,-0.340856143937,-0.80609004058,303.673171997,70.5155003866,-1742.30384928,0.400345470508,513302,4,30,0.911673868155,0.241157121831,0.315009157004,-0.107066482692,-94.953250148,-381.489220889,-156.939332335,0.477221691473,513302,4
302,1785341856316,340,852,1265,3274,1016,1903,3319,339,852,1265,3269,997,1904,3313,-2.6215731665,-1.83464102231,-1.2287186111,1.78095169474,-1.6582332317,-0.220893233456,1.94048569668,0.215099573911,-0.12772659347,-0.169718439802,-0.953212327771,102.169996134,262.799674479,-1932.44436035,0.413138222694,514031,4,30,0.154256976584,-0.458707184022,-0.340738288562,-0.806033450428,303.695340983,70.5212422689,-1742.29580485,0.395685224732,514031,4,30,0.917920308211,-0.109032195871,0.381405843092,-0.00799192671469,-41.1780402837,-329.127953241,-60.9843640821,0.572057679017,514031,4
304,1785341878161,351,852,1265,3274,2341,3344,1672,349,851,1263,3271,2337,3345,1667,-2.60623335862,-1.8361750031,-1.23178657267,1.78401965631,0.397301024062,1.98957308189,-0.584446680184,0.0474423707816,-0.200316425486,0.551095730088,-0.808650757382,148.928060404,7.17375195821,-1907.65107829,0.366785128911,515342,4,30,0.154344257466,-0.458567785508,-0.340891435638,-0.806031305465,303.595711263,70.4893831889,-1742.3178182,0.397245666385,515342,4,30,0.563115128161,-0.729024675414,0.31059103626,0.234430337773,-61.4101317718,-108.708835152,-199.19142338,0.540680543623,515342,4
305,1785341898049,1024,2072,2096,2112,2049,840,3020,1022,2069,2094,2105,2043,839,3014,-1.57386428837,0.0322135965456,0.0429514620608,-0.00460194236366,-0.053689327576,-1.85458277255,1.4818254411,0.625384448722,0.33458316256,-0.603125322665,0.364949645552,-127.981888072,-30.4701147715,-1810.78108317,0.122261926283,516539,4,30,0.15474466946,-0.458593085307,-0.340764411878,-0.80599384922,303.838072713,70.4858566284,-1742.14879557,0.415354425708,516539,4,30,-0.14528613873,0.949049096448,0.222086922308,0.169926894176,165.164813889,-197.963288707,-367.290209742,0.432974915641,516539,4
306,1785341911471,1026,2077,2096,2112,2049,2058,3020,1024,2077,2094,2109,2044,2057,3014,-1.57079632679,0.0444854428487,0.0429514620608,0.00153398078789,-0.0521553467881,0.013805827091,1.4818254411,0.62110863192,-0.266976187809,-0.661373364453,-0.324858515802,-343.580946859,94.5109853109,-1831.08178304,0.131530780345,517343,4,30,0.154582335591,-0.458813041508,-0.340768555468,-0.805898061835,303.831666056,70.5065007528,-1742.12822673,0.417188297709,517343,4,30,0.705682674003,0.66600088326,0.0433113832968,0.237863219491,270.270388083,-417.272986778,-424.816682409,0.437431619711,517343,4
307,1785341925087,1026,2079,2096,2116,2051,3345,3022,1025,2079,2093,2114,2045,3344,3016,-1.56926234601,0.0475534044245,0.0414174812729,0.00920388472731,-0.0506213660002,1.9880391011,1.48489340267,0.0513631301955,-0.646318127903,-0.135042324738,-0.749265157958,-149.079814148,264.756049601,-1822.33263346,0.25347836862,518162,4,30,0.154511918069,-0.458981708013,-0.340649953831,-0.805865663643,303.835565186,70.5300104777,-1742.15306396,0.418408570687,518162,4,30,0.954393639479,-0.222700285219,-0.180315385799,0.0838076698716,185.076701025,-426.9431917,-180.972330135,0.48920038367,518162,4
308,1785341939226,1026,2078,2096,2116,2050,2059,3022,1025,2076,2094,2114,2045,2060,3016,-1.56926234601,0.0429514620608,0.0429514620608,0.00920388472731,-0.0506213660002,0.0184077694546,1.48489340267,0.617050163208,-0.277060639326,-0.65865671017,-0.329632881201,-343.73287557,101.624780782,-1829.92226156,0.123515838136,519011,4,30,0.154470518552,-0.458834420611,-0.340775748206,-0.805904288856,303.843306478,70.511786143,-1742.12806803,0.4182348152,519011,4,30,0.712547802529,0.658809529381,0.0364952420341,0.23856598755,271.816999602,-421.920331565,-419.677856155,0.436092333017,519011,4
309,1785341955668,1102,2055,2059,829,2095,2055,3108,1099,2047,2056,829,2090,2038,3101,-1.4557477677,-0.00153398078789,-0.0153398078789,-1.96196142771,0.0184077694546,-0.0153398078789,1.61528176964,0.540683674548,0.329037137444,-0.63969996546,0.43609595326,101.87474467,-196.336566671,-1777.7660319,0.121217897534,519998,4,30,0.155023337755,-0.458587412022,-0.341054484724,-0.805820816768,303.850630697,70.4299138387,-1742.14529215,0.419002732635,519998,4,30,-0.200316356569,0.963175191608,0.150391028457,0.0977212674971,60.4260028353,63.7289286281,-324.830375115,0.436184672631,519998,4
310,1785341969522,1103,2061,2057,2079,2095,2060,3108,1100,2060,2054,2075,2091,2056,3102,-1.45421378692,0.0184077694546,-0.0184077694546,-0.0506213660002,0.0199417502425,0.0122718463031,1.61681575043,0.600078161524,-0.320437235047,-0.702246867728,-0.209941694818,-341.377682495,64.1919494629,-1836.88574219,0.106381458541,520829,4,30,0.154677651752,-0.458759353288,-0.340866312589,-0.805868994789,303.852048747,70.4910451253,-1742.16043294,0.407304767768,520829,4,30,0.648380062509,0.72008391627,-0.0659931826242,0.238175036302,262.336738276,-396.715647566,-446.239957448,0.420968156239,520829,4
311,1785341983222,1104,2068,2057,3275,2097,2070,3110,1102,2072,2054,3274,2094,2078,3103,-1.45114582534,0.0368155389093,-0.0184077694546,1.78862159867,0.0245436926062,0.0460194236366,1.61834973122,0.11344515942,-0.704718612669,-0.132635481555,-0.687684303874,76.7048261007,409.464478556,-1830.7243042,0.16047941347,521654,4,30,0.154051947547,-0.459098047029,-0.340209550204,-0.806073472222,303.804089355,70.5937283834,-1742.15475667,0.39752741158,521654,4,30,0.940459318667,-0.183523648166,-0.234178085761,0.16436533894,67.4472963318,-407.734611046,58.7824345801,0.428697661651,521654,4
312,1785341997264,1105,2063,2058,2090,2095,2061,3110,1102,2061,2055,2087,2093,2058,3103,-1.45114582534,0.0199417502425,-0.0168737886667,-0.0322135965456,0.0230097118183,0.0153398078789,1.61834973122,0.593836252908,-0.339713872944,-0.6936839166,-0.225290064388,-342.402202352,84.6254259745,-1836.88546549,0.106691514452,522497,4,30,0.154681848099,-0.45867810069,-0.34068182209,-0.805992445321,303.844523112,70.5047826131,-1742.1576416,0.401867022117,522497,4,30,0.665582593652,0.702183881498,-0.0754622898787,0.241335969962,264.268207751,-411.85500251,-432.834095978,0.415788627455,522497,4
313,1785342016811,1102,2055,2056,829,2089,2048,3101,1102,2047,2057,829,2083,2031,3093,-1.45114582534,-0.00153398078789,-0.013805827091,-1.96196142771,0.00766990393943,-0.0260776733941,1.60300992334,0.543854641434,0.334855779497,-0.63380371899,0.436333108671,103.889194489,-195.579052226,-1778.92961426,0.12350283588,523670,4,30,0.154876661922,-0.458568244842,-0.341164888866,-0.805813193625,303.850182088,70.4324602763,-1742.13726807,0.416763708989,523670,4,30,-0.204695236073,0.960844749184,0.157125401264,0.100939767049,58.3552211795,63.8448571407,-323.448141843,0.434677972297,523670,4
314,1785342031026,1102,2064,2055,2077,2090,2055,3102,1101,2063,2053,2073,2087,2051,3094,-1.45267980613,0.0230097118183,-0.0199417502425,-0.053689327576,0.013805827091,0.00460194236366,1.60454390413,0.598753230199,-0.315008448404,-0.705241786964,-0.211892115664,-341.333783976,64.8102208455,-1840.12155355,0.127444741378,524525,4,30,0.154567690072,-0.458734659925,-0.340882444705,-0.80589732588,303.842330933,70.4972928365,-1742.15291748,0.404993676146,524525,4,30,0.648221031004,0.722100899023,-0.061565337647,0.233643950903,259.687343544,-398.352383431,-446.945497693,0.424572773295,524525,4
315,1785342044727,1103,2069,2054,3275,2092,2066,3104,1104,2074,2052,3275,2089,2074,3101,-1.44807786376,0.039883500485,-0.0214757310304,1.79015557946,0.0168737886667,0.039883500485,1.61528176964,0.110467070904,-0.703917180251,-0.137734690089,-0.687987488796,76.6245890299,410.252518717,-1833.27360026,0.149116390447,525347,4,30,0.154032126623,-0.459072733213,-0.340204382138,-0.806093858035,303.796495565,70.5959823608,-1742.14661865,0.397460653385,525347,4,30,0.941605096011,-0.180742710896,-0.235221204288,0.159320120127,65.3932468115,-409.381445492,58.3808182862,0.424512271776,525347,4
316,1785342058881,1103,2064,2054,2081,2091,2056,3104,1100,2062,2052,2078,2088,2053,3100,-1.45421378692,0.0214757310304,-0.0214757310304,-0.0460194236366,0.0153398078789,0.00766990393943,1.61374778886,0.593649493397,-0.32846805258,-0.700641082853,-0.220887053586,-342.122066243,77.8196352641,-1840.64445394,0.124840619167,526199,4,30,0.154608285224,-0.458729091919,-0.340754785381,-0.805946694644,303.858308919,70.5053009033,-1742.16965332,0.3991149803,526199,4,30,0.659230974227,0.710951454982,-0.0694364344287,0.23482149146,260.500707325,-408.323885043,-438.693990529,0.418184107414,526199,4
